session_id,user_id,time_on_site_sec,pages_viewed,num_clicks,scroll_depth,product_views,cart_additions,cart_value,discount_percent,ad_impressions,ad_clicks,bounce_flag,converted
275519910,718982,1263.6080290597583,25,6,33.880005338345676,19,8,547.1046301720213,42.206933586963366,2707,3132,0,1
610457871,104484,1181.6322275834632,10,22,16.80426795287352,24,22,1589.7343061663307,30.23068846920204,825,3481,1,0
873159520,786352,594.0876532209506,3,50,81.21864123640272,2,21,28.294575344159245,27.182275782040023,6590,1861,0,0
921550359,861523,1533.6942325464245,16,19,65.47160492249488,19,12,984.7532807510015,23.564775443853126,1570,751,0,1
174518442,231704,1314.6980294564637,21,33,44.98248998083716,3,3,1991.5495855351483,43.92238080797523,5096,2135,0,0
350403536,795223,1434.9036895970978,19,21,27.694507106917733,9,20,810.9860231818379,6.834125003326713,272,3252,0,0
440864150,393381,504.4047002526986,14,5,80.47108261563095,21,9,275.83908383098634,45.97927102291473,1979,1604,1,1
385150541,116400,995.0260417533885,7,43,11.7352087857297,23,25,1835.4098331798932,22.67924641513192,7952,4265,0,1
379355310,28002,401.53349696166936,8,63,49.89910170822716,4,1,446.95779237584344,27.529036835864062,1324,4860,0,0
457262022,381470,1345.887078139114,2,56,50.721585359730156,20,19,257.03459938035934,38.90262474151504,4837,3649,1,0
926893789,247651,1386.9095058595242,20,2,32.68916529478631,12,23,1478.553155141118,40.75899850292518,933,1523,0,0
919562852,48789,1713.1462047160046,1,57,84.97000938389175,4,9,1271.8173879838705,33.53018224915767,44,1111,0,1
629918319,103922,1627.448827611382,11,74,99.48165075186616,17,8,1134.984416938072,22.89612914163023,6751,4263,0,0
945146192,149001,8.451989346416408,20,6,11.14459249909564,15,14,1782.0804881756517,45.782443188738355,7916,704,1,0
345391301,813061,1339.2830794083332,1,54,71.3574025385227,0,16,1650.270051877028,44.98862406174446,532,2216,0,1
32767233,154289,716.1888039284869,3,13,79.79683497313296,3,7,1951.4107026526824,11.42980497539559,5376,837,0,1
984630897,843926,1149.0098707110603,11,16,28.22917030011658,17,7,684.934493679421,11.357106489792058,6022,934,1,1
72365180,76271,610.802166078217,3,55,76.49711637277285,20,7,340.1191453189898,23.38714831996128,4119,2585,0,0
926741792,626229,1661.892407449157,10,3,45.580578199438726,12,17,1012.2883180345912,33.49755779844369,4014,2084,0,1
39183126,809620,672.178111471819,7,47,7.6593040487252795,7,13,337.5245504312214,3.4541355737219837,7488,2659,1,0
852158505,99878,1234.5688101326787,14,21,33.84194614321956,17,13,1101.7069928429635,5.51790955013246,3050,4112,1,0
972444896,377565,1219.524691399409,20,72,33.96935499703222,25,25,52.67711574363454,35.22797931683787,8509,327,0,1
562315275,335662,1746.26626109958,2,56,69.56028934808907,0,15,1757.9939435137826,14.361751284044876,5880,2305,0,0
513353886,672593,1039.018320077686,16,39,57.90532329238758,2,16,879.8246518191679,32.793216714467945,5304,4295,0,0
610491688,471225,449.88963676097194,24,47,9.949954031860619,16,17,633.4844009327794,49.66339102672913,2898,4474,1,1
191704883,272753,1118.500515963723,23,3,92.75509769602046,21,23,1768.3944127357304,1.9663760953115783,6843,2719,0,0
719090207,49085,1112.5054272467223,5,37,22.35900929602347,5,9,127.62273200224561,34.429200345315294,7541,4232,0,0
166697509,36653,1392.6482591906001,8,53,49.77944189010371,9,17,1690.8689321529355,45.238382385163845,1697,1924,1,1
320511737,901552,442.36012215744825,15,42,53.44031015056881,16,21,933.9141106503062,39.17425239736264,4267,2690,1,0
230499532,653492,1352.505923027326,13,37,47.70471487802048,9,6,391.5184064921049,0.1590380076806952,4847,4614,0,0
142347658,173629,1482.5577684727612,24,25,16.413114589188826,18,11,1038.0104923271856,11.31662694782013,8714,1822,0,1
453473178,583108,965.0750847113953,11,40,23.08629953626603,24,20,593.4085039858104,49.52987032212274,182,1608,1,0
389025338,88726,547.497737694805,12,72,32.01965378013526,25,18,1895.312926364171,35.10857431927435,3648,3359,1,0
467934311,620518,1669.0860543493034,10,42,16.70894985578387,12,18,1739.6557275173782,1.9003497985078555,9612,1426,1,1
11030867,97513,301.74785142512684,20,44,86.27843650566416,18,2,1798.7151570538572,6.651569742779683,3037,4383,1,0
521063217,12627,291.13600055621544,9,28,18.966587004902635,15,11,6.059561113866296,35.42991316374569,7341,2550,0,1
622266293,661100,875.8295490494097,4,6,45.32391153563521,18,11,1805.9655365048657,32.278937990414924,4128,4777,1,1
838743801,775465,1553.9371918161685,12,25,16.03048383124387,10,13,1756.3289662940385,2.7096228938744913,6788,4893,0,1
130105202,773279,1152.5972230973007,7,58,18.823075525998867,17,12,775.9515854580084,20.080390069856698,6457,3905,1,0
957475761,293109,1155.8658954146244,22,64,53.93759755811911,15,13,199.78069787906372,45.32448689734365,7591,3091,0,0
298405270,134506,453.48573759637776,3,35,95.0449434883583,20,0,1904.2504414433417,14.095115075445147,8088,4047,1,1
270380077,655768,1614.1952057830404,15,15,30.317722320346885,13,15,187.42960831951171,8.198899370005163,2049,4306,0,0
228529936,174313,517.9733859695059,9,73,73.97120306652309,2,24,1315.0436835733158,13.273856358130775,2284,2939,0,0
511942768,559425,17.826497201726028,6,16,17.747024437848847,8,11,46.84255345436439,33.613460870686026,1079,1507,0,1
390251680,788116,1164.4980798604156,7,11,86.60125099349739,15,12,1251.3621124922413,14.556114678019282,3965,2555,1,0
112733156,644463,310.4073106277743,23,66,76.49106040057075,10,10,1686.903794595719,42.15783229873248,24,2433,0,0
811773289,423406,245.04010994694002,25,44,1.1754217334302042,18,7,416.6605820525777,34.3456499784335,8585,3252,1,0
493403063,20154,1667.3204443743937,5,38,47.77155848920023,6,22,516.0903003611635,27.384520082728425,9329,4625,1,1
727488241,979067,1609.7526040045796,19,35,48.361168245626196,18,2,51.13572313526227,37.46703794662318,2282,3005,0,0
830408887,860287,246.83420223754018,4,53,32.36732570317285,17,17,138.59847425950366,35.152570364675555,6801,592,0,0
879778052,147750,15.211638496663541,16,51,5.017372501615913,9,4,796.7507850151559,13.936502375686954,6343,2716,1,0
562476760,714487,1651.49502211282,24,11,31.675054017400406,1,0,1618.0497902299558,25.66645943531371,1427,1351,0,0
556120414,647879,1236.3619136638831,11,54,61.773407396223035,19,8,1149.5980757961843,41.43949855343658,4435,2962,0,1
354769127,86835,141.81799370975702,19,3,11.523926557259367,22,22,1358.0015232170417,48.78543480581523,7129,1606,1,0
29753853,979762,235.24910025996581,23,1,10.496570469973165,7,5,719.1366021223156,15.658792234668317,3633,4889,0,0
270311364,583411,727.1491203640886,15,16,20.324464864203062,11,9,276.47314579591176,46.91545511306336,8003,686,1,1
705114298,237095,1701.0553136287108,1,60,43.32274055026415,3,4,942.5868114434637,41.39396104162666,2850,2893,0,0
84126107,927987,1275.1655898495183,3,2,21.738439333676986,4,20,950.2385892369663,40.277653675335245,3923,1441,0,0
639916590,389338,1402.008780723901,25,28,2.4754620864966825,10,23,217.5598636869427,47.323184546341565,5786,3619,1,0
917458433,346348,1073.932699612299,25,52,27.128673168862417,11,1,994.102288853677,14.102148393269175,2014,1636,1,0
155193104,643345,530.4354820635925,3,42,85.02772316315895,5,11,1712.4230500243189,15.317729795337442,9021,2629,1,0
255080982,753989,896.350863666712,18,51,71.12824167611298,23,18,135.56138220829484,29.687914595304772,1718,1896,1,0
144454206,632178,1006.5762233020166,15,25,50.14719951637967,20,0,70.49610271969664,34.31466760146094,4291,2214,1,0
434709953,986114,637.8926440685743,12,75,90.57641694102404,17,15,1512.5318941981768,26.826519002625886,6672,3834,1,1
845878105,485172,1566.0026800690057,23,6,82.91598570628932,17,9,569.6059301001437,40.82331215017106,2604,88,0,0
832569417,676332,1756.6978596548502,6,68,19.02550449663164,18,5,292.2303752541251,40.553462695447,6614,4727,1,0
869400351,819440,698.8236275291458,3,25,30.703811624507072,11,11,1701.1489582832733,8.986433328009769,3715,2469,1,1
699059458,518955,334.7852454690369,5,33,32.78827449790837,23,5,1790.195927700321,11.231815512794796,6552,3003,1,0
760708140,894884,1696.2752762295718,15,44,28.954388827877754,20,9,474.45447365932125,15.4994682857035,6817,3674,1,1
114970581,547098,1602.4892433240245,23,15,86.76313378853592,18,12,592.0444990308116,9.741087407923299,4802,3494,1,1
315941623,783279,1594.8225964362555,21,23,82.19147852310321,13,8,1636.722175378366,0.19201742092029295,5406,3837,0,1
783242727,510271,246.25385114806102,25,13,13.729192384572942,25,11,1809.8188991999366,24.58924708746534,6643,1367,0,0
478575214,214176,199.8469210433734,10,11,97.00895765315536,1,25,585.5375075475837,22.390549276249644,4475,2546,1,1
741551645,419005,1306.1698587163912,16,8,72.689721295881,9,25,1241.263364473255,37.876327575834054,4670,2261,1,1
129779661,475667,696.3127193454418,8,55,91.37374235199258,10,24,1227.3028711240586,9.733352224533665,7891,2973,1,0
139175200,503437,1362.5103150665846,25,30,22.921472123852716,14,3,1847.8408719701079,46.10839008061062,4784,4026,0,0
951302131,851320,85.92390664424124,14,48,43.34623464710856,17,17,688.9456044291821,27.174338531298766,5762,806,0,1
928594065,356320,1260.4401973125262,14,59,66.37295403791323,3,4,981.4828636572805,34.58745806844736,9268,1421,0,1
847091067,461232,18.989590033629735,15,15,76.54816398536873,25,6,1222.5061192670214,5.470339504270227,9019,1499,0,0
600769331,495988,1153.0700656210076,2,53,45.659248864615,14,16,200.84945618577544,14.744817463161015,8850,65,1,0
85900337,469682,594.4276874248695,2,57,16.925819234935435,16,4,1131.8124420601073,17.091158144573022,1593,2459,1,0
711343651,434588,85.9939042276463,16,25,42.443858360281716,14,14,970.9240592192884,3.75969757939893,872,4306,1,0
463498968,78851,1176.510355296784,7,65,56.87061389450351,9,4,46.331622756855765,36.57209136829968,4907,3430,1,0
222762833,147446,250.2471933488154,14,10,44.342203266329605,22,6,396.08077466380973,40.506953204242514,819,3105,1,0
435440214,240193,624.907482701157,10,33,96.8211606335732,16,0,96.98211335751216,42.536117802939515,2392,692,1,0
980892090,751845,1438.3141351471593,24,48,28.26877013494705,14,5,266.25629774260153,16.059337459106636,1901,1108,1,0
117020786,531602,1723.5807322620012,22,61,7.507811190503178,16,20,1059.4171281922065,33.96478927882103,7679,4254,1,1
796575523,918217,428.04723005734155,20,52,41.698708044559666,17,25,1807.8290712459159,14.391282761403179,2276,394,0,1
637876116,94666,139.02476913293762,24,34,29.22609808803388,10,4,1392.7976417837458,24.86413985227217,4361,2351,1,0
855405910,631203,50.339153810790854,14,13,58.8777841418892,24,25,83.10737655248191,29.945134473420236,3430,1987,0,0
265974960,843805,1012.6484046517043,21,16,88.18385557100686,23,18,1797.1620161410592,43.7793759184206,1306,4510,1,1
450272310,271497,252.97092078427028,24,58,74.88160491506838,15,9,151.9147996612009,9.573991690334294,450,2167,0,1
781462742,794654,418.5767735619467,17,53,11.361262941501183,14,12,516.5458374539865,45.08684656218481,8705,1301,1,1
583310976,517359,1572.7462191437423,12,10,86.27918862214035,13,24,709.1337858458704,11.367540544127536,7595,3979,0,0
415365990,51076,1728.8118221866225,12,21,45.214225627199056,22,7,1174.2212766193093,49.18777517103064,7946,2335,0,0
197965144,784251,671.4726093693582,25,46,65.33797900580696,16,5,1916.8225802001266,42.55560695581754,7460,2075,1,1
604502928,408739,256.2593019050048,8,57,76.20791985779903,6,13,1494.193207256397,40.1117738892153,802,4052,1,0
776125729,392930,1519.2209816277125,20,74,31.502019083536613,16,1,1419.4576139937274,7.830918110345536,4995,1861,0,1
554800863,77611,695.645989978128,12,64,69.05287269143477,24,14,433.9640649623617,11.792841937664516,1268,2904,1,0
565815393,565477,1049.4798507687037,12,31,76.97634566152264,22,22,1703.9757269806053,29.804642151904382,4701,2973,1,0
153925631,184066,1364.5643911549246,8,12,13.883701369232382,11,2,688.159481115032,11.334531059204645,5329,518,1,1
369100750,372542,380.6128940120335,17,12,93.84664239900573,4,13,1632.5589500054723,6.336969856147412,4615,697,1,0
45864540,741039,611.2306688940355,16,3,50.242911213027305,22,11,474.12640642014225,41.81506504852273,9901,4660,1,1
483656303,724948,510.52370368153805,11,72,44.26783727009086,17,14,1546.2057459700752,14.80678116861,6049,4984,0,1
95848486,761043,1682.3921252299585,1,52,42.85077462465631,23,18,1141.3260356761828,30.285228767592827,3442,915,0,1
322019916,665305,1459.3923486884746,20,39,28.12959716872414,16,15,1082.0527358873348,4.416423921211071,4831,96,0,0
262741376,867175,1748.4100270417762,15,30,49.60992226548674,16,1,1164.7553358382675,32.88236037530607,1188,3517,1,0
243597712,914094,1336.3492660792751,20,52,56.91414724412225,1,6,1462.1660104274144,34.13082525990925,6898,2906,0,1
30097834,759215,1590.7873724963283,24,66,31.595868283819172,14,5,1297.5272145282836,30.01911890192274,1794,2814,0,1
6966190,395631,1648.5559810706964,18,36,70.02799752066862,10,20,1493.46607782716,40.94096520025406,900,485,1,1
274741400,908110,1007.2809952244746,22,7,6.600286680595757,6,21,1681.1842995870186,35.188213601749105,709,1833,0,0
155505808,849205,567.6447110588391,1,4,89.06962410640902,3,25,570.1224438407604,16.475473124759553,9882,2286,1,0
268565832,725801,308.67607148272407,12,5,54.00165295001867,9,5,1583.7025408714128,30.082361198440864,8608,503,1,0
747350081,442832,1730.8730518088328,24,55,30.09685290158297,23,21,1053.8845575569983,24.845867743443396,6134,3172,0,1
172691117,150832,240.7815188604485,13,18,49.4594117438492,13,21,40.05237552667218,9.5194371282818,1768,3945,1,0
874868186,740067,1438.347629397705,21,18,45.213731694204405,4,15,799.0425741371437,37.47335456382987,1504,4473,0,1
558349151,464150,1213.1329990428133,11,61,25.98425171410956,0,20,980.5775674769587,40.08561647498017,575,3731,0,1
900976049,587021,1598.6673532524496,13,2,94.95356864266165,19,16,1136.135829228079,6.060913791051725,9821,3471,1,0
222017300,993156,1331.1751398598244,1,47,78.670509189188,3,2,794.0378775086767,18.116106466006194,220,4908,0,0
916912193,767046,1383.529099941869,10,18,61.78035974602968,3,15,162.66922914305715,1.7785859986592434,7027,944,0,1
939997766,956556,602.3384776901488,1,25,13.467919285134988,6,24,895.9933950473555,38.81488654266067,3389,3444,1,0
878774090,7124,303.85778291359054,13,59,66.55045641240783,20,14,37.014534980158274,15.645141336613595,9156,484,0,1
720835511,236163,668.4485202355186,7,32,97.9290641347059,4,15,439.3723107093335,27.283279202740136,7050,2320,1,1
45102528,647214,1291.6239168972243,16,74,61.87132617072297,25,5,227.46237283572702,17.463571294365664,424,1065,1,0
716155263,263670,362.7430260986523,4,67,37.37699197190557,3,6,1699.3432599744933,1.256698282648827,877,1548,0,1
468390125,336875,579.6292686048633,2,9,4.756573474068871,13,5,1205.3076773973703,16.060261319704093,6203,1507,0,1
455721867,17611,679.6870303995494,25,32,17.445850688390884,5,10,1017.0140133573517,14.702701282186915,3276,1071,1,0
374718284,356806,155.50205219808961,10,59,81.23017344505463,9,7,1035.885678510355,41.77222480472113,5558,3330,1,1
813660099,621457,1497.3976685362252,24,20,92.91703748045333,16,18,1107.8828961050096,42.02350981294648,3832,2868,1,1
942806356,616555,576.7533977154959,9,67,93.66003200123949,13,16,1848.93188771935,45.54126870644254,6595,872,1,0
284210722,181815,931.4484605449035,1,73,93.09325469609604,25,0,1916.3747100401658,15.92236826351633,6630,4053,0,1
30412258,224312,354.05727447711166,1,70,92.47879797019108,7,6,1723.5833045171908,47.28298419020026,7512,1381,0,0
327661342,996984,561.1089943373669,22,22,30.796678024458945,24,9,1968.3426046288303,3.798645758989505,3948,4614,1,1
783058679,348306,1696.7170589286002,14,5,2.4171259680232593,14,14,1028.762965555292,6.113126773241751,9937,3786,1,1
148083096,405016,1192.3035388948606,8,5,46.68270989300692,12,7,859.6499035005407,2.8073102179206053,5688,1456,1,1
586072478,383188,1103.9552676664453,21,73,78.72079525698406,6,16,882.6790836151521,18.293336861880384,2181,921,0,0
548953714,917747,1255.622323304846,12,60,27.968334453631982,24,13,533.0201727287771,36.678686371197294,7495,2956,0,0
830031509,257424,142.12476229467813,5,60,26.337992499183816,18,10,321.237311119464,49.146470749474766,2512,2978,0,1
414944225,602008,1087.838727446911,16,67,1.4346577333624544,23,3,250.26628822939156,33.18428615775264,6878,1869,0,0
666301752,943032,564.55207773044,23,25,8.548920890304812,10,12,1202.174033035388,30.204447213816994,9766,12,1,0
650734944,6879,868.6048016946303,9,13,38.23294881724105,4,16,1848.2074252992115,2.20853215460311,5151,4850,1,1
963782292,314489,882.2887905169276,6,52,59.40026307349662,11,4,445.16306873824504,6.757065091724101,7484,2186,0,1
455905689,221436,1144.1574622636463,16,56,18.496999004153714,22,17,1520.3746776730134,48.835692553441376,9982,2658,1,1
253264833,543162,960.5299686491468,16,71,72.9097272066629,15,5,39.31262749003683,2.9192157365889537,7780,241,1,1
307045652,769760,604.2653288110147,25,6,49.66907709505314,5,1,1778.9815309989108,43.5527704838906,1960,3738,1,1
324123241,391739,215.07464347157568,6,6,38.51428728235344,11,11,1564.5275471891441,5.00448343991729,9984,2805,0,1
978588245,397210,517.5059620519417,23,11,49.71394975863854,1,14,202.37991598920502,30.721880418234516,1539,1539,0,1
469394988,361573,1718.499275623955,20,54,5.997611967235228,15,24,1601.5995089101418,44.19193259969014,1080,4879,0,0
86732379,195271,992.0728254186096,16,52,94.09261091625292,11,9,716.3348682305855,48.40227293650724,1302,765,1,1
921044630,906534,686.8625650519534,16,23,41.12418623557531,8,14,292.0861297643158,43.420983738163656,6408,849,1,1
715604155,457804,44.68501667313827,17,45,55.49661806536914,14,2,39.15344676531607,31.768079629655492,8567,4045,1,1
